Epoch 001 | Loss: 0.3571 | Val [MAE: 0.3986 | MSE: 0.1596 | R2: 0.0145 | MedAE: 0.3897] | Best MAE: 0.3986 | LR: 1.04e-04 | Pat: 0/30
Epoch 023 | Loss: 0.3190 | Val [MAE: 0.3767 | MSE: 0.1416 | R2: 0.1197 | MedAE: 0.3643] | Best MAE: 0.3767 | LR: 4.90e-04 | Pat: 0/30
Epoch 024 | Loss: 0.3159 | Val [MAE: 0.3737 | MSE: 0.1393 | R2: 0.1317 | MedAE: 0.3640] | Best MAE: 0.3737 | LR: 4.88e-04 | Pat: 0/30
Epoch 025 | Loss: 0.3147 | Val [MAE: 0.3741 | MSE: 0.1395 | R2: 0.1289 | MedAE: 0.3650] | Best MAE: 0.3737 | LR: 4.87e-04 | Pat: 1/30
Epoch 026 | Loss: 0.3111 | Val [MAE: 0.3747 | MSE: 0.1410 | R2: 0.1279 | MedAE: 0.3661] | Best MAE: 0.3737 | LR: 4.86e-04 | Pat: 2/30
Epoch 027 | Loss: 0.3098 | Val [MAE: 0.3728 | MSE: 0.1398 | R2: 0.1336 | MedAE: 0.3676] | Best MAE: 0.3728 | LR: 4.84e-04 | Pat: 0/30
Epoch 028 | Loss: 0.3081 | Val [MAE: 0.3729 | MSE: 0.1385 | R2: 0.1384 | MedAE: 0.3602] | Best MAE: 0.3728 | LR: 4.83e-04 | Pat: 1/30
Epoch 029 | Loss: 0.3061 | Val [MAE: 0.3760 | MSE: 0.1408 | R2: 0.1283 | MedAE: 0.3624] | Best MAE: 0.3728 | LR: 4.82e-04 | Pat: 2/30
Epoch 030 | Loss: 0.3047 | Val [MAE: 0.3702 | MSE: 0.1361 | R2: 0.1506 | MedAE: 0.3587] | Best MAE: 0.3702 | LR: 4.80e-04 | Pat: 0/30
Epoch 031 | Loss: 0.3032 | Val [MAE: 0.3661 | MSE: 0.1330 | R2: 0.1741 | MedAE: 0.3535] | Best MAE: 0.3661 | LR: 4.78e-04 | Pat: 0/30
Epoch 032 | Loss: 0.3005 | Val [MAE: 0.3639 | MSE: 0.1314 | R2: 0.1762 | MedAE: 0.3490] | Best MAE: 0.3639 | LR: 4.77e-04 | Pat: 0/30
Epoch 033 | Loss: 0.2978 | Val [MAE: 0.3622 | MSE: 0.1318 | R2: 0.1929 | MedAE: 0.3496] | Best MAE: 0.3622 | LR: 4.75e-04 | Pat: 0/30
Epoch 034 | Loss: 0.2944 | Val [MAE: 0.3662 | MSE: 0.1354 | R2: 0.1692 | MedAE: 0.3586] | Best MAE: 0.3622 | LR: 4.73e-04 | Pat: 1/30
Epoch 035 | Loss: 0.2898 | Val [MAE: 0.3598 | MSE: 0.1296 | R2: 0.1971 | MedAE: 0.3455] | Best MAE: 0.3598 | LR: 4.71e-04 | Pat: 0/30
Epoch 036 | Loss: 0.2874 | Val [MAE: 0.3639 | MSE: 0.1315 | R2: 0.1801 | MedAE: 0.3543] | Best MAE: 0.3598 | LR: 4.70e-04 | Pat: 1/30
Epoch 037 | Loss: 0.2857 | Val [MAE: 0.3601 | MSE: 0.1302 | R2: 0.1985 | MedAE: 0.3525] | Best MAE: 0.3598 | LR: 4.68e-04 | Pat: 2/30
Epoch 038 | Loss: 0.2836 | Val [MAE: 0.3604 | MSE: 0.1315 | R2: 0.1956 | MedAE: 0.3511] | Best MAE: 0.3598 | LR: 4.66e-04 | Pat: 3/30
Epoch 039 | Loss: 0.2816 | Val [MAE: 0.3560 | MSE: 0.1286 | R2: 0.2136 | MedAE: 0.3475] | Best MAE: 0.3560 | LR: 4.63e-04 | Pat: 0/30
Epoch 040 | Loss: 0.2782 | Val [MAE: 0.3534 | MSE: 0.1266 | R2: 0.2365 | MedAE: 0.3388] | Best MAE: 0.3534 | LR: 4.61e-04 | Pat: 0/30
Epoch 041 | Loss: 0.2754 | Val [MAE: 0.3529 | MSE: 0.1243 | R2: 0.2294 | MedAE: 0.3409] | Best MAE: 0.3529 | LR: 4.59e-04 | Pat: 0/30
Epoch 042 | Loss: 0.2728 | Val [MAE: 0.3499 | MSE: 0.1228 | R2: 0.2472 | MedAE: 0.3407] | Best MAE: 0.3499 | LR: 4.57e-04 | Pat: 0/30
Epoch 043 | Loss: 0.2699 | Val [MAE: 0.3461 | MSE: 0.1207 | R2: 0.2534 | MedAE: 0.3407] | Best MAE: 0.3461 | LR: 4.55e-04 | Pat: 0/30
Epoch 044 | Loss: 0.2678 | Val [MAE: 0.3470 | MSE: 0.1208 | R2: 0.2582 | MedAE: 0.3367] | Best MAE: 0.3461 | LR: 4.52e-04 | Pat: 1/30
Epoch 045 | Loss: 0.2653 | Val [MAE: 0.3452 | MSE: 0.1178 | R2: 0.2531 | MedAE: 0.3372] | Best MAE: 0.3452 | LR: 4.50e-04 | Pat: 0/30
Epoch 046 | Loss: 0.2639 | Val [MAE: 0.3451 | MSE: 0.1189 | R2: 0.2621 | MedAE: 0.3367] | Best MAE: 0.3451 | LR: 4.48e-04 | Pat: 0/30
Epoch 047 | Loss: 0.2625 | Val [MAE: 0.3427 | MSE: 0.1152 | R2: 0.2830 | MedAE: 0.3351] | Best MAE: 0.3427 | LR: 4.45e-04 | Pat: 0/30
Epoch 048 | Loss: 0.2601 | Val [MAE: 0.3405 | MSE: 0.1163 | R2: 0.2909 | MedAE: 0.3325] | Best MAE: 0.3405 | LR: 4.42e-04 | Pat: 0/30
Epoch 049 | Loss: 0.2565 | Val [MAE: 0.3386 | MSE: 0.1146 | R2: 0.2915 | MedAE: 0.3256] | Best MAE: 0.3386 | LR: 4.40e-04 | Pat: 0/30
Epoch 050 | Loss: 0.2535 | Val [MAE: 0.3341 | MSE: 0.1127 | R2: 0.3116 | MedAE: 0.3267] | Best MAE: 0.3341 | LR: 4.37e-04 | Pat: 0/30
Epoch 051 | Loss: 0.2495 | Val [MAE: 0.3320 | MSE: 0.1099 | R2: 0.3197 | MedAE: 0.3266] | Best MAE: 0.3320 | LR: 4.35e-04 | Pat: 0/30
Epoch 052 | Loss: 0.2463 | Val [MAE: 0.3332 | MSE: 0.1109 | R2: 0.3120 | MedAE: 0.3196] | Best MAE: 0.3320 | LR: 4.32e-04 | Pat: 1/30
Epoch 053 | Loss: 0.2454 | Val [MAE: 0.3310 | MSE: 0.1114 | R2: 0.3238 | MedAE: 0.3183] | Best MAE: 0.3310 | LR: 4.29e-04 | Pat: 0/30
Epoch 054 | Loss: 0.2422 | Val [MAE: 0.3276 | MSE: 0.1064 | R2: 0.3347 | MedAE: 0.3179] | Best MAE: 0.3276 | LR: 4.26e-04 | Pat: 0/30
Epoch 055 | Loss: 0.2416 | Val [MAE: 0.3241 | MSE: 0.1054 | R2: 0.3460 | MedAE: 0.3153] | Best MAE: 0.3241 | LR: 4.23e-04 | Pat: 0/30
Epoch 056 | Loss: 0.2401 | Val [MAE: 0.3226 | MSE: 0.1032 | R2: 0.3611 | MedAE: 0.3077] | Best MAE: 0.3226 | LR: 4.20e-04 | Pat: 0/30
Epoch 057 | Loss: 0.2370 | Val [MAE: 0.3204 | MSE: 0.1021 | R2: 0.3693 | MedAE: 0.3060] | Best MAE: 0.3204 | LR: 4.17e-04 | Pat: 0/30
Epoch 058 | Loss: 0.2356 | Val [MAE: 0.3196 | MSE: 0.1032 | R2: 0.3701 | MedAE: 0.3049] | Best MAE: 0.3196 | LR: 4.14e-04 | Pat: 0/30
Epoch 059 | Loss: 0.2318 | Val [MAE: 0.3169 | MSE: 0.1003 | R2: 0.3716 | MedAE: 0.3037] | Best MAE: 0.3169 | LR: 4.11e-04 | Pat: 0/30
Epoch 060 | Loss: 0.2293 | Val [MAE: 0.3136 | MSE: 0.1004 | R2: 0.3986 | MedAE: 0.2989] | Best MAE: 0.3136 | LR: 4.08e-04 | Pat: 0/30
Epoch 061 | Loss: 0.2267 | Val [MAE: 0.3137 | MSE: 0.0990 | R2: 0.3850 | MedAE: 0.3058] | Best MAE: 0.3136 | LR: 4.05e-04 | Pat: 1/30
Epoch 062 | Loss: 0.2240 | Val [MAE: 0.3081 | MSE: 0.0957 | R2: 0.4179 | MedAE: 0.2955] | Best MAE: 0.3081 | LR: 4.02e-04 | Pat: 0/30
Epoch 063 | Loss: 0.2220 | Val [MAE: 0.3062 | MSE: 0.0927 | R2: 0.4133 | MedAE: 0.2945] | Best MAE: 0.3062 | LR: 3.99e-04 | Pat: 0/30
Epoch 064 | Loss: 0.2192 | Val [MAE: 0.3071 | MSE: 0.0957 | R2: 0.4203 | MedAE: 0.2926] | Best MAE: 0.3062 | LR: 3.96e-04 | Pat: 1/30
Epoch 065 | Loss: 0.2165 | Val [MAE: 0.3036 | MSE: 0.0923 | R2: 0.4255 | MedAE: 0.2886] | Best MAE: 0.3036 | LR: 3.92e-04 | Pat: 0/30
Epoch 066 | Loss: 0.2131 | Val [MAE: 0.3006 | MSE: 0.0898 | R2: 0.4449 | MedAE: 0.2891] | Best MAE: 0.3006 | LR: 3.89e-04 | Pat: 0/30
Epoch 067 | Loss: 0.2108 | Val [MAE: 0.2968 | MSE: 0.0886 | R2: 0.4573 | MedAE: 0.2847] | Best MAE: 0.2968 | LR: 3.86e-04 | Pat: 0/30
Epoch 068 | Loss: 0.2082 | Val [MAE: 0.2961 | MSE: 0.0870 | R2: 0.4545 | MedAE: 0.2873] | Best MAE: 0.2961 | LR: 3.82e-04 | Pat: 0/30
Epoch 069 | Loss: 0.2063 | Val [MAE: 0.2935 | MSE: 0.0864 | R2: 0.4633 | MedAE: 0.2804] | Best MAE: 0.2935 | LR: 3.79e-04 | Pat: 0/30
Epoch 070 | Loss: 0.2050 | Val [MAE: 0.2919 | MSE: 0.0847 | R2: 0.4765 | MedAE: 0.2791] | Best MAE: 0.2919 | LR: 3.75e-04 | Pat: 0/30
Epoch 071 | Loss: 0.2023 | Val [MAE: 0.2886 | MSE: 0.0838 | R2: 0.4862 | MedAE: 0.2804] | Best MAE: 0.2886 | LR: 3.72e-04 | Pat: 0/30
Epoch 072 | Loss: 0.1999 | Val [MAE: 0.2855 | MSE: 0.0807 | R2: 0.5031 | MedAE: 0.2786] | Best MAE: 0.2855 | LR: 3.68e-04 | Pat: 0/30
Epoch 073 | Loss: 0.1971 | Val [MAE: 0.2847 | MSE: 0.0810 | R2: 0.4957 | MedAE: 0.2698] | Best MAE: 0.2847 | LR: 3.65e-04 | Pat: 0/30
Epoch 074 | Loss: 0.1941 | Val [MAE: 0.2817 | MSE: 0.0781 | R2: 0.5037 | MedAE: 0.2733] | Best MAE: 0.2817 | LR: 3.61e-04 | Pat: 0/30
Epoch 075 | Loss: 0.1921 | Val [MAE: 0.2789 | MSE: 0.0794 | R2: 0.5259 | MedAE: 0.2713] | Best MAE: 0.2789 | LR: 3.57e-04 | Pat: 0/30
Epoch 076 | Loss: 0.1899 | Val [MAE: 0.2772 | MSE: 0.0768 | R2: 0.5180 | MedAE: 0.2644] | Best MAE: 0.2772 | LR: 3.54e-04 | Pat: 0/30
Epoch 077 | Loss: 0.1875 | Val [MAE: 0.2751 | MSE: 0.0752 | R2: 0.5311 | MedAE: 0.2683] | Best MAE: 0.2751 | LR: 3.50e-04 | Pat: 0/30
Epoch 078 | Loss: 0.1853 | Val [MAE: 0.2738 | MSE: 0.0750 | R2: 0.5389 | MedAE: 0.2660] | Best MAE: 0.2738 | LR: 3.46e-04 | Pat: 0/30
Epoch 079 | Loss: 0.1830 | Val [MAE: 0.2710 | MSE: 0.0730 | R2: 0.5519 | MedAE: 0.2609] | Best MAE: 0.2710 | LR: 3.43e-04 | Pat: 0/30
Epoch 080 | Loss: 0.1807 | Val [MAE: 0.2696 | MSE: 0.0721 | R2: 0.5447 | MedAE: 0.2557] | Best MAE: 0.2696 | LR: 3.39e-04 | Pat: 0/30
Epoch 081 | Loss: 0.1793 | Val [MAE: 0.2670 | MSE: 0.0716 | R2: 0.5531 | MedAE: 0.2551] | Best MAE: 0.2670 | LR: 3.35e-04 | Pat: 0/30
Epoch 082 | Loss: 0.1776 | Val [MAE: 0.2647 | MSE: 0.0709 | R2: 0.5601 | MedAE: 0.2536] | Best MAE: 0.2647 | LR: 3.31e-04 | Pat: 0/30
Epoch 083 | Loss: 0.1752 | Val [MAE: 0.2646 | MSE: 0.0705 | R2: 0.5689 | MedAE: 0.2590] | Best MAE: 0.2646 | LR: 3.28e-04 | Pat: 0/30
Epoch 084 | Loss: 0.1742 | Val [MAE: 0.2639 | MSE: 0.0701 | R2: 0.5728 | MedAE: 0.2567] | Best MAE: 0.2639 | LR: 3.24e-04 | Pat: 0/30
Epoch 085 | Loss: 0.1719 | Val [MAE: 0.2628 | MSE: 0.0675 | R2: 0.5755 | MedAE: 0.2530] | Best MAE: 0.2628 | LR: 3.20e-04 | Pat: 0/30
Epoch 086 | Loss: 0.1697 | Val [MAE: 0.2611 | MSE: 0.0684 | R2: 0.5744 | MedAE: 0.2556] | Best MAE: 0.2611 | LR: 3.16e-04 | Pat: 0/30
Epoch 087 | Loss: 0.1680 | Val [MAE: 0.2593 | MSE: 0.0670 | R2: 0.5839 | MedAE: 0.2515] | Best MAE: 0.2593 | LR: 3.12e-04 | Pat: 0/30
Epoch 088 | Loss: 0.1659 | Val [MAE: 0.2582 | MSE: 0.0681 | R2: 0.5887 | MedAE: 0.2450] | Best MAE: 0.2582 | LR: 3.08e-04 | Pat: 0/30
Epoch 089 | Loss: 0.1638 | Val [MAE: 0.2562 | MSE: 0.0650 | R2: 0.6080 | MedAE: 0.2412] | Best MAE: 0.2562 | LR: 3.04e-04 | Pat: 0/30
Epoch 090 | Loss: 0.1621 | Val [MAE: 0.2558 | MSE: 0.0655 | R2: 0.6004 | MedAE: 0.2451] | Best MAE: 0.2558 | LR: 3.00e-04 | Pat: 0/30
Epoch 091 | Loss: 0.1599 | Val [MAE: 0.2539 | MSE: 0.0637 | R2: 0.6082 | MedAE: 0.2448] | Best MAE: 0.2539 | LR: 2.96e-04 | Pat: 0/30
Epoch 092 | Loss: 0.1575 | Val [MAE: 0.2525 | MSE: 0.0621 | R2: 0.6055 | MedAE: 0.2407] | Best MAE: 0.2525 | LR: 2.93e-04 | Pat: 0/30
Epoch 093 | Loss: 0.1558 | Val [MAE: 0.2530 | MSE: 0.0638 | R2: 0.6009 | MedAE: 0.2398] | Best MAE: 0.2525 | LR: 2.89e-04 | Pat: 1/30
Epoch 094 | Loss: 0.1540 | Val [MAE: 0.2524 | MSE: 0.0647 | R2: 0.5992 | MedAE: 0.2408] | Best MAE: 0.2524 | LR: 2.85e-04 | Pat: 0/30
Epoch 095 | Loss: 0.1525 | Val [MAE: 0.2510 | MSE: 0.0625 | R2: 0.6112 | MedAE: 0.2429] | Best MAE: 0.2510 | LR: 2.81e-04 | Pat: 0/30
Epoch 096 | Loss: 0.1508 | Val [MAE: 0.2508 | MSE: 0.0643 | R2: 0.6160 | MedAE: 0.2446] | Best MAE: 0.2508 | LR: 2.77e-04 | Pat: 0/30
Epoch 097 | Loss: 0.1487 | Val [MAE: 0.2493 | MSE: 0.0628 | R2: 0.6083 | MedAE: 0.2389] | Best MAE: 0.2493 | LR: 2.73e-04 | Pat: 0/30
Epoch 098 | Loss: 0.1468 | Val [MAE: 0.2479 | MSE: 0.0615 | R2: 0.6182 | MedAE: 0.2367] | Best MAE: 0.2479 | LR: 2.69e-04 | Pat: 0/30
Epoch 099 | Loss: 0.1452 | Val [MAE: 0.2469 | MSE: 0.0605 | R2: 0.6248 | MedAE: 0.2366] | Best MAE: 0.2469 | LR: 2.65e-04 | Pat: 0/30
Epoch 100 | Loss: 0.1438 | Val [MAE: 0.2457 | MSE: 0.0604 | R2: 0.6317 | MedAE: 0.2389] | Best MAE: 0.2457 | LR: 2.61e-04 | Pat: 0/30
Epoch 101 | Loss: 0.1424 | Val [MAE: 0.2452 | MSE: 0.0599 | R2: 0.6345 | MedAE: 0.2323] | Best MAE: 0.2452 | LR: 2.57e-04 | Pat: 0/30
Epoch 102 | Loss: 0.1409 | Val [MAE: 0.2444 | MSE: 0.0608 | R2: 0.6294 | MedAE: 0.2320] | Best MAE: 0.2444 | LR: 2.53e-04 | Pat: 0/30
Epoch 103 | Loss: 0.1393 | Val [MAE: 0.2435 | MSE: 0.0592 | R2: 0.6318 | MedAE: 0.2353] | Best MAE: 0.2435 | LR: 2.48e-04 | Pat: 0/30
Epoch 104 | Loss: 0.1383 | Val [MAE: 0.2428 | MSE: 0.0580 | R2: 0.6299 | MedAE: 0.2320] | Best MAE: 0.2428 | LR: 2.44e-04 | Pat: 0/30
Epoch 105 | Loss: 0.1368 | Val [MAE: 0.2428 | MSE: 0.0589 | R2: 0.6320 | MedAE: 0.2334] | Best MAE: 0.2428 | LR: 2.40e-04 | Pat: 1/30
Epoch 106 | Loss: 0.1358 | Val [MAE: 0.2416 | MSE: 0.0563 | R2: 0.6321 | MedAE: 0.2359] | Best MAE: 0.2416 | LR: 2.36e-04 | Pat: 0/30
Epoch 107 | Loss: 0.1344 | Val [MAE: 0.2414 | MSE: 0.0599 | R2: 0.6402 | MedAE: 0.2312] | Best MAE: 0.2414 | LR: 2.32e-04 | Pat: 0/30
Epoch 108 | Loss: 0.1326 | Val [MAE: 0.2409 | MSE: 0.0573 | R2: 0.6385 | MedAE: 0.2317] | Best MAE: 0.2409 | LR: 2.28e-04 | Pat: 0/30
Epoch 109 | Loss: 0.1311 | Val [MAE: 0.2400 | MSE: 0.0570 | R2: 0.6460 | MedAE: 0.2270] | Best MAE: 0.2400 | LR: 2.24e-04 | Pat: 0/30
Epoch 110 | Loss: 0.1295 | Val [MAE: 0.2405 | MSE: 0.0580 | R2: 0.6400 | MedAE: 0.2274] | Best MAE: 0.2400 | LR: 2.20e-04 | Pat: 1/30
Epoch 111 | Loss: 0.1282 | Val [MAE: 0.2407 | MSE: 0.0586 | R2: 0.6401 | MedAE: 0.2290] | Best MAE: 0.2400 | LR: 2.16e-04 | Pat: 2/30
Epoch 112 | Loss: 0.1270 | Val [MAE: 0.2401 | MSE: 0.0558 | R2: 0.6497 | MedAE: 0.2331] | Best MAE: 0.2400 | LR: 2.12e-04 | Pat: 3/30
Epoch 113 | Loss: 0.1262 | Val [MAE: 0.2388 | MSE: 0.0585 | R2: 0.6418 | MedAE: 0.2264] | Best MAE: 0.2388 | LR: 2.08e-04 | Pat: 0/30
Epoch 114 | Loss: 0.1249 | Val [MAE: 0.2399 | MSE: 0.0571 | R2: 0.6543 | MedAE: 0.2264] | Best MAE: 0.2388 | LR: 2.05e-04 | Pat: 1/30
Epoch 115 | Loss: 0.1239 | Val [MAE: 0.2399 | MSE: 0.0577 | R2: 0.6477 | MedAE: 0.2334] | Best MAE: 0.2388 | LR: 2.01e-04 | Pat: 2/30
Epoch 116 | Loss: 0.1225 | Val [MAE: 0.2401 | MSE: 0.0572 | R2: 0.6427 | MedAE: 0.2264] | Best MAE: 0.2388 | LR: 1.97e-04 | Pat: 3/30
Epoch 117 | Loss: 0.1212 | Val [MAE: 0.2394 | MSE: 0.0584 | R2: 0.6357 | MedAE: 0.2251] | Best MAE: 0.2388 | LR: 1.93e-04 | Pat: 4/30
Epoch 118 | Loss: 0.1203 | Val [MAE: 0.2390 | MSE: 0.0579 | R2: 0.6457 | MedAE: 0.2261] | Best MAE: 0.2388 | LR: 1.89e-04 | Pat: 5/30
Epoch 119 | Loss: 0.1192 | Val [MAE: 0.2383 | MSE: 0.0563 | R2: 0.6435 | MedAE: 0.2254] | Best MAE: 0.2383 | LR: 1.85e-04 | Pat: 0/30
Epoch 120 | Loss: 0.1181 | Val [MAE: 0.2376 | MSE: 0.0567 | R2: 0.6575 | MedAE: 0.2272] | Best MAE: 0.2376 | LR: 1.81e-04 | Pat: 0/30
Epoch 121 | Loss: 0.1171 | Val [MAE: 0.2370 | MSE: 0.0571 | R2: 0.6449 | MedAE: 0.2267] | Best MAE: 0.2370 | LR: 1.77e-04 | Pat: 0/30
Epoch 122 | Loss: 0.1160 | Val [MAE: 0.2362 | MSE: 0.0572 | R2: 0.6503 | MedAE: 0.2258] | Best MAE: 0.2362 | LR: 1.73e-04 | Pat: 0/30
Epoch 123 | Loss: 0.1148 | Val [MAE: 0.2358 | MSE: 0.0558 | R2: 0.6578 | MedAE: 0.2253] | Best MAE: 0.2358 | LR: 1.70e-04 | Pat: 0/30
Epoch 124 | Loss: 0.1140 | Val [MAE: 0.2356 | MSE: 0.0570 | R2: 0.6603 | MedAE: 0.2251] | Best MAE: 0.2356 | LR: 1.66e-04 | Pat: 0/30
Epoch 125 | Loss: 0.1131 | Val [MAE: 0.2358 | MSE: 0.0553 | R2: 0.6520 | MedAE: 0.2223] | Best MAE: 0.2356 | LR: 1.62e-04 | Pat: 1/30
Epoch 126 | Loss: 0.1122 | Val [MAE: 0.2354 | MSE: 0.0569 | R2: 0.6589 | MedAE: 0.2259] | Best MAE: 0.2354 | LR: 1.58e-04 | Pat: 0/30
Epoch 127 | Loss: 0.1117 | Val [MAE: 0.2353 | MSE: 0.0544 | R2: 0.6523 | MedAE: 0.2214] | Best MAE: 0.2353 | LR: 1.55e-04 | Pat: 0/30
Epoch 128 | Loss: 0.1108 | Val [MAE: 0.2352 | MSE: 0.0565 | R2: 0.6627 | MedAE: 0.2300] | Best MAE: 0.2352 | LR: 1.51e-04 | Pat: 0/30
Epoch 129 | Loss: 0.1101 | Val [MAE: 0.2355 | MSE: 0.0546 | R2: 0.6579 | MedAE: 0.2245] | Best MAE: 0.2352 | LR: 1.47e-04 | Pat: 1/30
Epoch 130 | Loss: 0.1093 | Val [MAE: 0.2356 | MSE: 0.0550 | R2: 0.6576 | MedAE: 0.2231] | Best MAE: 0.2352 | LR: 1.44e-04 | Pat: 2/30
Epoch 131 | Loss: 0.1084 | Val [MAE: 0.2358 | MSE: 0.0559 | R2: 0.6535 | MedAE: 0.2263] | Best MAE: 0.2352 | LR: 1.40e-04 | Pat: 3/30
Epoch 132 | Loss: 0.1075 | Val [MAE: 0.2350 | MSE: 0.0564 | R2: 0.6567 | MedAE: 0.2218] | Best MAE: 0.2350 | LR: 1.36e-04 | Pat: 0/30
Epoch 133 | Loss: 0.1066 | Val [MAE: 0.2350 | MSE: 0.0570 | R2: 0.6545 | MedAE: 0.2278] | Best MAE: 0.2350 | LR: 1.33e-04 | Pat: 0/30
Epoch 134 | Loss: 0.1058 | Val [MAE: 0.2346 | MSE: 0.0549 | R2: 0.6539 | MedAE: 0.2233] | Best MAE: 0.2346 | LR: 1.29e-04 | Pat: 0/30
Epoch 135 | Loss: 0.1050 | Val [MAE: 0.2338 | MSE: 0.0569 | R2: 0.6639 | MedAE: 0.2200] | Best MAE: 0.2338 | LR: 1.26e-04 | Pat: 0/30
Epoch 136 | Loss: 0.1043 | Val [MAE: 0.2338 | MSE: 0.0540 | R2: 0.6637 | MedAE: 0.2223] | Best MAE: 0.2338 | LR: 1.22e-04 | Pat: 0/30
Epoch 137 | Loss: 0.1036 | Val [MAE: 0.2338 | MSE: 0.0544 | R2: 0.6682 | MedAE: 0.2227] | Best MAE: 0.2338 | LR: 1.19e-04 | Pat: 1/30
Epoch 138 | Loss: 0.1028 | Val [MAE: 0.2336 | MSE: 0.0549 | R2: 0.6634 | MedAE: 0.2256] | Best MAE: 0.2336 | LR: 1.15e-04 | Pat: 0/30
