Epoch 001 | Loss: 2.3044 | Val [MAE: 2.4336 | MSE: 6.5107 | R2: 0.0612 | MedAE: 2.0667] | Best MAE: 2.4336 | LR: 3.40e-04 | Pat: 0/5
Epoch 016 | Loss: 1.1231 | Val [MAE: 1.1552 | MSE: 1.4644 | R2: 0.7966 | MedAE: 0.9750] | Best MAE: 1.1552 | LR: 6.45e-04 | Pat: 0/5
Epoch 017 | Loss: 1.0618 | Val [MAE: 1.0776 | MSE: 1.2597 | R2: 0.8254 | MedAE: 0.9198] | Best MAE: 1.0776 | LR: 5.98e-04 | Pat: 0/5
Epoch 018 | Loss: 1.0106 | Val [MAE: 1.0189 | MSE: 1.1425 | R2: 0.8289 | MedAE: 0.8558] | Best MAE: 1.0189 | LR: 5.49e-04 | Pat: 0/5
Epoch 019 | Loss: 0.9677 | Val [MAE: 0.9707 | MSE: 1.0307 | R2: 0.8523 | MedAE: 0.8285] | Best MAE: 0.9707 | LR: 5.01e-04 | Pat: 0/5
Epoch 020 | Loss: 0.9345 | Val [MAE: 0.9333 | MSE: 0.9511 | R2: 0.8652 | MedAE: 0.7986] | Best MAE: 0.9333 | LR: 4.52e-04 | Pat: 0/5
Epoch 021 | Loss: 0.9076 | Val [MAE: 0.9048 | MSE: 0.8913 | R2: 0.8576 | MedAE: 0.7700] | Best MAE: 0.9048 | LR: 4.03e-04 | Pat: 0/5
Epoch 022 | Loss: 0.8861 | Val [MAE: 0.8842 | MSE: 0.8754 | R2: 0.8603 | MedAE: 0.7529] | Best MAE: 0.8842 | LR: 3.56e-04 | Pat: 0/5
Epoch 023 | Loss: 0.8692 | Val [MAE: 0.8677 | MSE: 0.8479 | R2: 0.8671 | MedAE: 0.7381] | Best MAE: 0.8677 | LR: 3.09e-04 | Pat: 0/5
Epoch 024 | Loss: 0.8557 | Val [MAE: 0.8568 | MSE: 0.8032 | R2: 0.9018 | MedAE: 0.7327] | Best MAE: 0.8568 | LR: 2.65e-04 | Pat: 0/5
Epoch 025 | Loss: 0.8456 | Val [MAE: 0.8481 | MSE: 0.7899 | R2: 0.8868 | MedAE: 0.7175] | Best MAE: 0.8481 | LR: 2.23e-04 | Pat: 0/5
Epoch 026 | Loss: 0.8374 | Val [MAE: 0.8412 | MSE: 0.7763 | R2: 0.8888 | MedAE: 0.7278] | Best MAE: 0.8412 | LR: 1.84e-04 | Pat: 0/5
Epoch 027 | Loss: 0.8312 | Val [MAE: 0.8373 | MSE: 0.7636 | R2: 0.8861 | MedAE: 0.7088] | Best MAE: 0.8373 | LR: 1.47e-04 | Pat: 0/5
Epoch 028 | Loss: 0.8263 | Val [MAE: 0.8379 | MSE: 0.7726 | R2: 0.8835 | MedAE: 0.7110] | Best MAE: 0.8373 | LR: 1.14e-04 | Pat: 1/5
Epoch 029 | Loss: 0.8225 | Val [MAE: 0.8412 | MSE: 0.7845 | R2: 0.9013 | MedAE: 0.7134] | Best MAE: 0.8373 | LR: 8.52e-05 | Pat: 2/5
Epoch 030 | Loss: 0.8196 | Val [MAE: 0.8456 | MSE: 0.7840 | R2: 0.8784 | MedAE: 0.7180] | Best MAE: 0.8373 | LR: 6.00e-05 | Pat: 3/5
Epoch 031 | Loss: 0.8174 | Val [MAE: 0.8478 | MSE: 0.7958 | R2: 0.8871 | MedAE: 0.7162] | Best MAE: 0.8373 | LR: 3.90e-05 | Pat: 4/5
Epoch 032 | Loss: 0.8157 | Val [MAE: 0.8494 | MSE: 0.8004 | R2: 0.9029 | MedAE: 0.7194] | Best MAE: 0.8373 | LR: 2.25e-05 | Pat: 5/5
Early stopping at epoch 32 (patience 5 exceeded). Best MAE: 0.8373 at epoch 27
