Epoch 001 | Loss: 0.5670 | Val [AP: 0.2336 | AUPRC: 0.2307 | AUROC: 0.5772 | F1: 0.1115 | ACCURACY: 0.0946] | Best AP: 0.2336 | LR: 1.04e-04 | Pat: 0/30
Epoch 053 | Loss: 0.4142 | Val [AP: 0.4784 | AUPRC: 0.4754 | AUROC: 0.7343 | F1: 0.2352 | ACCURACY: 0.1917] | Best AP: 0.4784 | LR: 4.29e-04 | Pat: 0/30
Epoch 054 | Loss: 0.4114 | Val [AP: 0.4846 | AUPRC: 0.4835 | AUROC: 0.7384 | F1: 0.2341 | ACCURACY: 0.1850] | Best AP: 0.4846 | LR: 4.26e-04 | Pat: 0/30
Epoch 055 | Loss: 0.4065 | Val [AP: 0.5041 | AUPRC: 0.5021 | AUROC: 0.7521 | F1: 0.2364 | ACCURACY: 0.2051] | Best AP: 0.5041 | LR: 4.23e-04 | Pat: 0/30
Epoch 056 | Loss: 0.4027 | Val [AP: 0.5156 | AUPRC: 0.5137 | AUROC: 0.7518 | F1: 0.2394 | ACCURACY: 0.2126] | Best AP: 0.5156 | LR: 4.20e-04 | Pat: 0/30
Epoch 057 | Loss: 0.3983 | Val [AP: 0.5081 | AUPRC: 0.5060 | AUROC: 0.7528 | F1: 0.2370 | ACCURACY: 0.2084] | Best AP: 0.5156 | LR: 4.17e-04 | Pat: 1/30
Epoch 058 | Loss: 0.3951 | Val [AP: 0.5209 | AUPRC: 0.5188 | AUROC: 0.7530 | F1: 0.2452 | ACCURACY: 0.2023] | Best AP: 0.5209 | LR: 4.14e-04 | Pat: 0/30
Epoch 059 | Loss: 0.3918 | Val [AP: 0.5265 | AUPRC: 0.5216 | AUROC: 0.7604 | F1: 0.2468 | ACCURACY: 0.2119] | Best AP: 0.5265 | LR: 4.11e-04 | Pat: 0/30
Epoch 060 | Loss: 0.3894 | Val [AP: 0.5286 | AUPRC: 0.5244 | AUROC: 0.7578 | F1: 0.2503 | ACCURACY: 0.1995] | Best AP: 0.5286 | LR: 4.08e-04 | Pat: 0/30
Epoch 061 | Loss: 0.3868 | Val [AP: 0.5345 | AUPRC: 0.5299 | AUROC: 0.7706 | F1: 0.2544 | ACCURACY: 0.2149] | Best AP: 0.5345 | LR: 4.05e-04 | Pat: 0/30
Epoch 062 | Loss: 0.3819 | Val [AP: 0.5431 | AUPRC: 0.5392 | AUROC: 0.7770 | F1: 0.2612 | ACCURACY: 0.2170] | Best AP: 0.5431 | LR: 4.02e-04 | Pat: 0/30
Epoch 063 | Loss: 0.3786 | Val [AP: 0.5413 | AUPRC: 0.5389 | AUROC: 0.7713 | F1: 0.2593 | ACCURACY: 0.2125] | Best AP: 0.5431 | LR: 3.99e-04 | Pat: 1/30
Epoch 064 | Loss: 0.3756 | Val [AP: 0.5517 | AUPRC: 0.5469 | AUROC: 0.7839 | F1: 0.2577 | ACCURACY: 0.2221] | Best AP: 0.5517 | LR: 3.96e-04 | Pat: 0/30
Epoch 065 | Loss: 0.3723 | Val [AP: 0.5648 | AUPRC: 0.5618 | AUROC: 0.7851 | F1: 0.2661 | ACCURACY: 0.2265] | Best AP: 0.5648 | LR: 3.92e-04 | Pat: 0/30
Epoch 066 | Loss: 0.3697 | Val [AP: 0.5723 | AUPRC: 0.5706 | AUROC: 0.7925 | F1: 0.2656 | ACCURACY: 0.2327] | Best AP: 0.5723 | LR: 3.89e-04 | Pat: 0/30
Epoch 067 | Loss: 0.3658 | Val [AP: 0.5703 | AUPRC: 0.5664 | AUROC: 0.7912 | F1: 0.2637 | ACCURACY: 0.2286] | Best AP: 0.5723 | LR: 3.86e-04 | Pat: 1/30
Epoch 068 | Loss: 0.3610 | Val [AP: 0.5742 | AUPRC: 0.5722 | AUROC: 0.7900 | F1: 0.2779 | ACCURACY: 0.2306] | Best AP: 0.5742 | LR: 3.82e-04 | Pat: 0/30
Epoch 069 | Loss: 0.3579 | Val [AP: 0.5828 | AUPRC: 0.5785 | AUROC: 0.8001 | F1: 0.2700 | ACCURACY: 0.2253] | Best AP: 0.5828 | LR: 3.79e-04 | Pat: 0/30
Epoch 070 | Loss: 0.3546 | Val [AP: 0.5945 | AUPRC: 0.5905 | AUROC: 0.8122 | F1: 0.2875 | ACCURACY: 0.2332] | Best AP: 0.5945 | LR: 3.75e-04 | Pat: 0/30
Epoch 071 | Loss: 0.3529 | Val [AP: 0.5853 | AUPRC: 0.5831 | AUROC: 0.7974 | F1: 0.2716 | ACCURACY: 0.2322] | Best AP: 0.5945 | LR: 3.72e-04 | Pat: 1/30
Epoch 072 | Loss: 0.3502 | Val [AP: 0.5886 | AUPRC: 0.5858 | AUROC: 0.8053 | F1: 0.2761 | ACCURACY: 0.2366] | Best AP: 0.5945 | LR: 3.68e-04 | Pat: 2/30
Epoch 073 | Loss: 0.3473 | Val [AP: 0.5946 | AUPRC: 0.5907 | AUROC: 0.8060 | F1: 0.2830 | ACCURACY: 0.2378] | Best AP: 0.5946 | LR: 3.65e-04 | Pat: 0/30
Epoch 074 | Loss: 0.3455 | Val [AP: 0.6035 | AUPRC: 0.5998 | AUROC: 0.8176 | F1: 0.2817 | ACCURACY: 0.2474] | Best AP: 0.6035 | LR: 3.61e-04 | Pat: 0/30
Epoch 075 | Loss: 0.3424 | Val [AP: 0.5984 | AUPRC: 0.5953 | AUROC: 0.8104 | F1: 0.2813 | ACCURACY: 0.2359] | Best AP: 0.6035 | LR: 3.57e-04 | Pat: 1/30
Epoch 076 | Loss: 0.3395 | Val [AP: 0.6084 | AUPRC: 0.6065 | AUROC: 0.8175 | F1: 0.2826 | ACCURACY: 0.2424] | Best AP: 0.6084 | LR: 3.54e-04 | Pat: 0/30
Epoch 077 | Loss: 0.3366 | Val [AP: 0.6074 | AUPRC: 0.6051 | AUROC: 0.8168 | F1: 0.2810 | ACCURACY: 0.2440] | Best AP: 0.6084 | LR: 3.50e-04 | Pat: 1/30
Epoch 078 | Loss: 0.3333 | Val [AP: 0.6161 | AUPRC: 0.6123 | AUROC: 0.8212 | F1: 0.2864 | ACCURACY: 0.2455] | Best AP: 0.6161 | LR: 3.46e-04 | Pat: 0/30
Epoch 079 | Loss: 0.3295 | Val [AP: 0.6170 | AUPRC: 0.6142 | AUROC: 0.8169 | F1: 0.2844 | ACCURACY: 0.2488] | Best AP: 0.6170 | LR: 3.43e-04 | Pat: 0/30
Epoch 080 | Loss: 0.3260 | Val [AP: 0.6191 | AUPRC: 0.6153 | AUROC: 0.8266 | F1: 0.2968 | ACCURACY: 0.2454] | Best AP: 0.6191 | LR: 3.39e-04 | Pat: 0/30
Epoch 081 | Loss: 0.3233 | Val [AP: 0.6251 | AUPRC: 0.6214 | AUROC: 0.8222 | F1: 0.2905 | ACCURACY: 0.2557] | Best AP: 0.6251 | LR: 3.35e-04 | Pat: 0/30
Epoch 082 | Loss: 0.3205 | Val [AP: 0.6208 | AUPRC: 0.6183 | AUROC: 0.8242 | F1: 0.2980 | ACCURACY: 0.2470] | Best AP: 0.6251 | LR: 3.31e-04 | Pat: 1/30
Epoch 083 | Loss: 0.3180 | Val [AP: 0.6242 | AUPRC: 0.6228 | AUROC: 0.8276 | F1: 0.2775 | ACCURACY: 0.2542] | Best AP: 0.6251 | LR: 3.28e-04 | Pat: 2/30
Epoch 084 | Loss: 0.3156 | Val [AP: 0.6317 | AUPRC: 0.6280 | AUROC: 0.8281 | F1: 0.2944 | ACCURACY: 0.2526] | Best AP: 0.6317 | LR: 3.24e-04 | Pat: 0/30
Epoch 085 | Loss: 0.3126 | Val [AP: 0.6313 | AUPRC: 0.6288 | AUROC: 0.8308 | F1: 0.2969 | ACCURACY: 0.2585] | Best AP: 0.6317 | LR: 3.20e-04 | Pat: 1/30
Epoch 086 | Loss: 0.3093 | Val [AP: 0.6308 | AUPRC: 0.6275 | AUROC: 0.8335 | F1: 0.2924 | ACCURACY: 0.2467] | Best AP: 0.6317 | LR: 3.16e-04 | Pat: 2/30
Epoch 087 | Loss: 0.3064 | Val [AP: 0.6278 | AUPRC: 0.6263 | AUROC: 0.8280 | F1: 0.2980 | ACCURACY: 0.2532] | Best AP: 0.6317 | LR: 3.12e-04 | Pat: 3/30
Epoch 088 | Loss: 0.3046 | Val [AP: 0.6387 | AUPRC: 0.6371 | AUROC: 0.8325 | F1: 0.3006 | ACCURACY: 0.2537] | Best AP: 0.6387 | LR: 3.08e-04 | Pat: 0/30
Epoch 089 | Loss: 0.3027 | Val [AP: 0.6401 | AUPRC: 0.6374 | AUROC: 0.8273 | F1: 0.2967 | ACCURACY: 0.2570] | Best AP: 0.6401 | LR: 3.04e-04 | Pat: 0/30
Epoch 090 | Loss: 0.3006 | Val [AP: 0.6398 | AUPRC: 0.6361 | AUROC: 0.8329 | F1: 0.3001 | ACCURACY: 0.2607] | Best AP: 0.6401 | LR: 3.00e-04 | Pat: 1/30
Epoch 091 | Loss: 0.2984 | Val [AP: 0.6361 | AUPRC: 0.6346 | AUROC: 0.8317 | F1: 0.3103 | ACCURACY: 0.2499] | Best AP: 0.6401 | LR: 2.96e-04 | Pat: 2/30
Epoch 092 | Loss: 0.2957 | Val [AP: 0.6462 | AUPRC: 0.6421 | AUROC: 0.8385 | F1: 0.3020 | ACCURACY: 0.2532] | Best AP: 0.6462 | LR: 2.93e-04 | Pat: 0/30
Epoch 093 | Loss: 0.2928 | Val [AP: 0.6506 | AUPRC: 0.6462 | AUROC: 0.8400 | F1: 0.3043 | ACCURACY: 0.2562] | Best AP: 0.6506 | LR: 2.89e-04 | Pat: 0/30
Epoch 094 | Loss: 0.2902 | Val [AP: 0.6478 | AUPRC: 0.6441 | AUROC: 0.8422 | F1: 0.2993 | ACCURACY: 0.2601] | Best AP: 0.6506 | LR: 2.85e-04 | Pat: 1/30
Epoch 095 | Loss: 0.2875 | Val [AP: 0.6508 | AUPRC: 0.6468 | AUROC: 0.8413 | F1: 0.3035 | ACCURACY: 0.2528] | Best AP: 0.6508 | LR: 2.81e-04 | Pat: 0/30
Epoch 096 | Loss: 0.2850 | Val [AP: 0.6471 | AUPRC: 0.6452 | AUROC: 0.8403 | F1: 0.2948 | ACCURACY: 0.2592] | Best AP: 0.6508 | LR: 2.77e-04 | Pat: 1/30
Epoch 097 | Loss: 0.2834 | Val [AP: 0.6494 | AUPRC: 0.6480 | AUROC: 0.8442 | F1: 0.3012 | ACCURACY: 0.2546] | Best AP: 0.6508 | LR: 2.73e-04 | Pat: 2/30
Epoch 098 | Loss: 0.2814 | Val [AP: 0.6472 | AUPRC: 0.6449 | AUROC: 0.8381 | F1: 0.3135 | ACCURACY: 0.2543] | Best AP: 0.6508 | LR: 2.69e-04 | Pat: 3/30
Epoch 099 | Loss: 0.2794 | Val [AP: 0.6480 | AUPRC: 0.6465 | AUROC: 0.8403 | F1: 0.3069 | ACCURACY: 0.2577] | Best AP: 0.6508 | LR: 2.65e-04 | Pat: 4/30
Epoch 100 | Loss: 0.2771 | Val [AP: 0.6519 | AUPRC: 0.6492 | AUROC: 0.8502 | F1: 0.3066 | ACCURACY: 0.2623] | Best AP: 0.6519 | LR: 2.61e-04 | Pat: 0/30
Epoch 101 | Loss: 0.2742 | Val [AP: 0.6510 | AUPRC: 0.6469 | AUROC: 0.8458 | F1: 0.3085 | ACCURACY: 0.2579] | Best AP: 0.6519 | LR: 2.57e-04 | Pat: 1/30
Epoch 102 | Loss: 0.2720 | Val [AP: 0.6537 | AUPRC: 0.6516 | AUROC: 0.8410 | F1: 0.3136 | ACCURACY: 0.2595] | Best AP: 0.6537 | LR: 2.53e-04 | Pat: 0/30
Epoch 103 | Loss: 0.2702 | Val [AP: 0.6551 | AUPRC: 0.6507 | AUROC: 0.8456 | F1: 0.3078 | ACCURACY: 0.2619] | Best AP: 0.6551 | LR: 2.48e-04 | Pat: 0/30
Epoch 104 | Loss: 0.2680 | Val [AP: 0.6570 | AUPRC: 0.6542 | AUROC: 0.8487 | F1: 0.3160 | ACCURACY: 0.2617] | Best AP: 0.6570 | LR: 2.44e-04 | Pat: 0/30
Epoch 105 | Loss: 0.2664 | Val [AP: 0.6573 | AUPRC: 0.6556 | AUROC: 0.8509 | F1: 0.3111 | ACCURACY: 0.2522] | Best AP: 0.6573 | LR: 2.40e-04 | Pat: 0/30
Epoch 106 | Loss: 0.2643 | Val [AP: 0.6596 | AUPRC: 0.6560 | AUROC: 0.8492 | F1: 0.3076 | ACCURACY: 0.2621] | Best AP: 0.6596 | LR: 2.36e-04 | Pat: 0/30
Epoch 107 | Loss: 0.2626 | Val [AP: 0.6562 | AUPRC: 0.6535 | AUROC: 0.8449 | F1: 0.3139 | ACCURACY: 0.2628] | Best AP: 0.6596 | LR: 2.32e-04 | Pat: 1/30
Epoch 108 | Loss: 0.2612 | Val [AP: 0.6603 | AUPRC: 0.6579 | AUROC: 0.8470 | F1: 0.2953 | ACCURACY: 0.2685] | Best AP: 0.6603 | LR: 2.28e-04 | Pat: 0/30
Epoch 109 | Loss: 0.2596 | Val [AP: 0.6550 | AUPRC: 0.6519 | AUROC: 0.8477 | F1: 0.3019 | ACCURACY: 0.2702] | Best AP: 0.6603 | LR: 2.24e-04 | Pat: 1/30
Epoch 110 | Loss: 0.2579 | Val [AP: 0.6610 | AUPRC: 0.6561 | AUROC: 0.8506 | F1: 0.3088 | ACCURACY: 0.2671] | Best AP: 0.6610 | LR: 2.20e-04 | Pat: 0/30
Epoch 111 | Loss: 0.2559 | Val [AP: 0.6616 | AUPRC: 0.6576 | AUROC: 0.8485 | F1: 0.3031 | ACCURACY: 0.2649] | Best AP: 0.6616 | LR: 2.16e-04 | Pat: 0/30
Epoch 112 | Loss: 0.2542 | Val [AP: 0.6564 | AUPRC: 0.6542 | AUROC: 0.8461 | F1: 0.3046 | ACCURACY: 0.2587] | Best AP: 0.6616 | LR: 2.12e-04 | Pat: 1/30
Epoch 113 | Loss: 0.2524 | Val [AP: 0.6620 | AUPRC: 0.6572 | AUROC: 0.8490 | F1: 0.3047 | ACCURACY: 0.2651] | Best AP: 0.6620 | LR: 2.08e-04 | Pat: 0/30
Epoch 114 | Loss: 0.2510 | Val [AP: 0.6680 | AUPRC: 0.6662 | AUROC: 0.8564 | F1: 0.3073 | ACCURACY: 0.2703] | Best AP: 0.6680 | LR: 2.05e-04 | Pat: 0/30
Epoch 115 | Loss: 0.2493 | Val [AP: 0.6677 | AUPRC: 0.6650 | AUROC: 0.8519 | F1: 0.3240 | ACCURACY: 0.2721] | Best AP: 0.6680 | LR: 2.01e-04 | Pat: 1/30
Epoch 116 | Loss: 0.2477 | Val [AP: 0.6636 | AUPRC: 0.6611 | AUROC: 0.8528 | F1: 0.3118 | ACCURACY: 0.2619] | Best AP: 0.6680 | LR: 1.97e-04 | Pat: 2/30
Epoch 117 | Loss: 0.2460 | Val [AP: 0.6632 | AUPRC: 0.6582 | AUROC: 0.8536 | F1: 0.3082 | ACCURACY: 0.2662] | Best AP: 0.6680 | LR: 1.93e-04 | Pat: 3/30
Epoch 118 | Loss: 0.2444 | Val [AP: 0.6649 | AUPRC: 0.6639 | AUROC: 0.8536 | F1: 0.3158 | ACCURACY: 0.2692] | Best AP: 0.6680 | LR: 1.89e-04 | Pat: 4/30
Epoch 119 | Loss: 0.2431 | Val [AP: 0.6637 | AUPRC: 0.6601 | AUROC: 0.8489 | F1: 0.3075 | ACCURACY: 0.2729] | Best AP: 0.6680 | LR: 1.85e-04 | Pat: 5/30
Epoch 120 | Loss: 0.2419 | Val [AP: 0.6639 | AUPRC: 0.6608 | AUROC: 0.8555 | F1: 0.3132 | ACCURACY: 0.2666] | Best AP: 0.6680 | LR: 1.81e-04 | Pat: 6/30
Epoch 121 | Loss: 0.2405 | Val [AP: 0.6638 | AUPRC: 0.6622 | AUROC: 0.8494 | F1: 0.3105 | ACCURACY: 0.2634] | Best AP: 0.6680 | LR: 1.77e-04 | Pat: 7/30
