Epoch 123 | Loss: 0.2346 | Val [AP: 0.6712 | AUPRC: 0.6668 | AUROC: 0.8553 | F1: 0.3045 | ACCURACY: 0.2776] | Best AP: 0.6715 | LR: 1.70e-04 | Pat: 6/30
Epoch 124 | Loss: 0.2333 | Val [AP: 0.6732 | AUPRC: 0.6683 | AUROC: 0.8560 | F1: 0.3120 | ACCURACY: 0.2699] | Best AP: 0.6732 | LR: 1.66e-04 | Pat: 0/30
Epoch 125 | Loss: 0.2320 | Val [AP: 0.6704 | AUPRC: 0.6687 | AUROC: 0.8580 | F1: 0.3027 | ACCURACY: 0.2695] | Best AP: 0.6732 | LR: 1.62e-04 | Pat: 1/30
Epoch 126 | Loss: 0.2309 | Val [AP: 0.6692 | AUPRC: 0.6646 | AUROC: 0.8586 | F1: 0.3139 | ACCURACY: 0.2665] | Best AP: 0.6732 | LR: 1.58e-04 | Pat: 2/30
Epoch 127 | Loss: 0.2295 | Val [AP: 0.6740 | AUPRC: 0.6727 | AUROC: 0.8556 | F1: 0.3133 | ACCURACY: 0.2739] | Best AP: 0.6740 | LR: 1.55e-04 | Pat: 0/30
Epoch 128 | Loss: 0.2285 | Val [AP: 0.6731 | AUPRC: 0.6713 | AUROC: 0.8593 | F1: 0.3180 | ACCURACY: 0.2636] | Best AP: 0.6740 | LR: 1.51e-04 | Pat: 1/30
Epoch 129 | Loss: 0.2276 | Val [AP: 0.6743 | AUPRC: 0.6717 | AUROC: 0.8596 | F1: 0.3156 | ACCURACY: 0.2619] | Best AP: 0.6743 | LR: 1.47e-04 | Pat: 0/30
Epoch 130 | Loss: 0.2265 | Val [AP: 0.6791 | AUPRC: 0.6742 | AUROC: 0.8583 | F1: 0.3159 | ACCURACY: 0.2678] | Best AP: 0.6791 | LR: 1.44e-04 | Pat: 0/30
Epoch 131 | Loss: 0.2255 | Val [AP: 0.6805 | AUPRC: 0.6786 | AUROC: 0.8589 | F1: 0.3171 | ACCURACY: 0.2775] | Best AP: 0.6805 | LR: 1.40e-04 | Pat: 0/30
Epoch 132 | Loss: 0.2245 | Val [AP: 0.6750 | AUPRC: 0.6711 | AUROC: 0.8644 | F1: 0.3036 | ACCURACY: 0.2674] | Best AP: 0.6805 | LR: 1.36e-04 | Pat: 1/30
Epoch 133 | Loss: 0.2234 | Val [AP: 0.6713 | AUPRC: 0.6691 | AUROC: 0.8603 | F1: 0.3208 | ACCURACY: 0.2785] | Best AP: 0.6805 | LR: 1.33e-04 | Pat: 2/30
Epoch 134 | Loss: 0.2222 | Val [AP: 0.6750 | AUPRC: 0.6700 | AUROC: 0.8535 | F1: 0.3110 | ACCURACY: 0.2799] | Best AP: 0.6805 | LR: 1.29e-04 | Pat: 3/30
Epoch 135 | Loss: 0.2212 | Val [AP: 0.6772 | AUPRC: 0.6749 | AUROC: 0.8581 | F1: 0.3177 | ACCURACY: 0.2710] | Best AP: 0.6805 | LR: 1.26e-04 | Pat: 4/30
Epoch 136 | Loss: 0.2202 | Val [AP: 0.6707 | AUPRC: 0.6688 | AUROC: 0.8574 | F1: 0.3050 | ACCURACY: 0.2652] | Best AP: 0.6805 | LR: 1.22e-04 | Pat: 5/30
Epoch 137 | Loss: 0.2194 | Val [AP: 0.6726 | AUPRC: 0.6704 | AUROC: 0.8570 | F1: 0.3117 | ACCURACY: 0.2635] | Best AP: 0.6805 | LR: 1.19e-04 | Pat: 6/30
Epoch 138 | Loss: 0.2190 | Val [AP: 0.6724 | AUPRC: 0.6702 | AUROC: 0.8535 | F1: 0.3089 | ACCURACY: 0.2711] | Best AP: 0.6805 | LR: 1.15e-04 | Pat: 7/30
Epoch 139 | Loss: 0.2180 | Val [AP: 0.6723 | AUPRC: 0.6686 | AUROC: 0.8584 | F1: 0.3156 | ACCURACY: 0.2695] | Best AP: 0.6805 | LR: 1.12e-04 | Pat: 8/30
Epoch 140 | Loss: 0.2170 | Val [AP: 0.6719 | AUPRC: 0.6694 | AUROC: 0.8555 | F1: 0.3074 | ACCURACY: 0.2726] | Best AP: 0.6805 | LR: 1.09e-04 | Pat: 9/30
Epoch 141 | Loss: 0.2161 | Val [AP: 0.6695 | AUPRC: 0.6658 | AUROC: 0.8609 | F1: 0.3116 | ACCURACY: 0.2717] | Best AP: 0.6805 | LR: 1.05e-04 | Pat: 10/30
Epoch 142 | Loss: 0.2153 | Val [AP: 0.6735 | AUPRC: 0.6699 | AUROC: 0.8629 | F1: 0.3096 | ACCURACY: 0.2717] | Best AP: 0.6805 | LR: 1.02e-04 | Pat: 11/30
Epoch 143 | Loss: 0.2146 | Val [AP: 0.6753 | AUPRC: 0.6717 | AUROC: 0.8547 | F1: 0.3100 | ACCURACY: 0.2739] | Best AP: 0.6805 | LR: 9.90e-05 | Pat: 12/30
Epoch 144 | Loss: 0.2139 | Val [AP: 0.6705 | AUPRC: 0.6663 | AUROC: 0.8554 | F1: 0.3110 | ACCURACY: 0.2690] | Best AP: 0.6805 | LR: 9.58e-05 | Pat: 13/30
Epoch 145 | Loss: 0.2131 | Val [AP: 0.6656 | AUPRC: 0.6627 | AUROC: 0.8508 | F1: 0.3072 | ACCURACY: 0.2687] | Best AP: 0.6805 | LR: 9.27e-05 | Pat: 14/30
Epoch 146 | Loss: 0.2122 | Val [AP: 0.6690 | AUPRC: 0.6672 | AUROC: 0.8485 | F1: 0.3144 | ACCURACY: 0.2618] | Best AP: 0.6805 | LR: 8.96e-05 | Pat: 15/30
Epoch 147 | Loss: 0.2116 | Val [AP: 0.6628 | AUPRC: 0.6595 | AUROC: 0.8486 | F1: 0.3122 | ACCURACY: 0.2685] | Best AP: 0.6805 | LR: 8.66e-05 | Pat: 16/30
Epoch 148 | Loss: 0.2109 | Val [AP: 0.6662 | AUPRC: 0.6621 | AUROC: 0.8537 | F1: 0.3104 | ACCURACY: 0.2712] | Best AP: 0.6805 | LR: 8.36e-05 | Pat: 17/30
Epoch 149 | Loss: 0.2103 | Val [AP: 0.6694 | AUPRC: 0.6651 | AUROC: 0.8510 | F1: 0.3046 | ACCURACY: 0.2688] | Best AP: 0.6805 | LR: 8.06e-05 | Pat: 18/30
Epoch 150 | Loss: 0.2097 | Val [AP: 0.6599 | AUPRC: 0.6560 | AUROC: 0.8504 | F1: 0.3075 | ACCURACY: 0.2595] | Best AP: 0.6805 | LR: 7.77e-05 | Pat: 19/30
Epoch 151 | Loss: 0.2090 | Val [AP: 0.6668 | AUPRC: 0.6640 | AUROC: 0.8535 | F1: 0.3111 | ACCURACY: 0.2695] | Best AP: 0.6805 | LR: 7.48e-05 | Pat: 20/30
Epoch 152 | Loss: 0.2084 | Val [AP: 0.6656 | AUPRC: 0.6615 | AUROC: 0.8524 | F1: 0.3107 | ACCURACY: 0.2688] | Best AP: 0.6805 | LR: 7.20e-05 | Pat: 21/30
Epoch 153 | Loss: 0.2077 | Val [AP: 0.6638 | AUPRC: 0.6618 | AUROC: 0.8564 | F1: 0.3130 | ACCURACY: 0.2694] | Best AP: 0.6805 | LR: 6.92e-05 | Pat: 22/30
Epoch 154 | Loss: 0.2072 | Val [AP: 0.6626 | AUPRC: 0.6579 | AUROC: 0.8477 | F1: 0.3105 | ACCURACY: 0.2627] | Best AP: 0.6805 | LR: 6.64e-05 | Pat: 23/30
Epoch 155 | Loss: 0.2066 | Val [AP: 0.6624 | AUPRC: 0.6581 | AUROC: 0.8482 | F1: 0.3066 | ACCURACY: 0.2705] | Best AP: 0.6805 | LR: 6.37e-05 | Pat: 24/30
Epoch 156 | Loss: 0.2060 | Val [AP: 0.6610 | AUPRC: 0.6594 | AUROC: 0.8513 | F1: 0.3152 | ACCURACY: 0.2608] | Best AP: 0.6805 | LR: 6.11e-05 | Pat: 25/30
Epoch 157 | Loss: 0.2056 | Val [AP: 0.6630 | AUPRC: 0.6610 | AUROC: 0.8502 | F1: 0.3029 | ACCURACY: 0.2655] | Best AP: 0.6805 | LR: 5.85e-05 | Pat: 26/30
Epoch 158 | Loss: 0.2050 | Val [AP: 0.6590 | AUPRC: 0.6564 | AUROC: 0.8499 | F1: 0.3024 | ACCURACY: 0.2632] | Best AP: 0.6805 | LR: 5.60e-05 | Pat: 27/30
Epoch 159 | Loss: 0.2045 | Val [AP: 0.6581 | AUPRC: 0.6569 | AUROC: 0.8452 | F1: 0.3126 | ACCURACY: 0.2551] | Best AP: 0.6805 | LR: 5.35e-05 | Pat: 28/30
Epoch 160 | Loss: 0.2040 | Val [AP: 0.6535 | AUPRC: 0.6523 | AUROC: 0.8459 | F1: 0.2997 | ACCURACY: 0.2629] | Best AP: 0.6805 | LR: 5.10e-05 | Pat: 29/30
Epoch 161 | Loss: 0.2035 | Val [AP: 0.6549 | AUPRC: 0.6501 | AUROC: 0.8507 | F1: 0.2969 | ACCURACY: 0.2564] | Best AP: 0.6805 | LR: 4.87e-05 | Pat: 30/30
Early stopping at epoch 161 (patience 30 exceeded). Best AP: 0.6805 at epoch 131
