Epoch 001 | Loss: 0.5526 | Val [AP: 0.2344 | AUPRC: 0.2331 | AUROC: 0.5713 | F1: 0.1101 | ACCURACY: 0.1002] | Best AP: 0.2344 | LR: 1.04e-04 | Pat: 0/30
Epoch 027 | Loss: 0.4943 | Val [AP: 0.2726 | AUPRC: 0.2708 | AUROC: 0.5963 | F1: 0.1271 | ACCURACY: 0.1112] | Best AP: 0.2726 | LR: 4.84e-04 | Pat: 0/30
Epoch 028 | Loss: 0.4940 | Val [AP: 0.2866 | AUPRC: 0.2841 | AUROC: 0.6020 | F1: 0.1407 | ACCURACY: 0.1156] | Best AP: 0.2866 | LR: 4.83e-04 | Pat: 0/30
Epoch 029 | Loss: 0.4932 | Val [AP: 0.2828 | AUPRC: 0.2791 | AUROC: 0.6026 | F1: 0.1361 | ACCURACY: 0.1131] | Best AP: 0.2866 | LR: 4.82e-04 | Pat: 1/30
Epoch 030 | Loss: 0.4872 | Val [AP: 0.2823 | AUPRC: 0.2809 | AUROC: 0.6029 | F1: 0.1442 | ACCURACY: 0.1179] | Best AP: 0.2866 | LR: 4.80e-04 | Pat: 2/30
Epoch 031 | Loss: 0.4860 | Val [AP: 0.2853 | AUPRC: 0.2812 | AUROC: 0.6051 | F1: 0.1409 | ACCURACY: 0.1176] | Best AP: 0.2866 | LR: 4.78e-04 | Pat: 3/30
Epoch 032 | Loss: 0.4803 | Val [AP: 0.2893 | AUPRC: 0.2852 | AUROC: 0.6109 | F1: 0.1326 | ACCURACY: 0.1167] | Best AP: 0.2893 | LR: 4.77e-04 | Pat: 0/30
Epoch 033 | Loss: 0.4736 | Val [AP: 0.3009 | AUPRC: 0.2964 | AUROC: 0.6150 | F1: 0.1408 | ACCURACY: 0.1230] | Best AP: 0.3009 | LR: 4.75e-04 | Pat: 0/30
Epoch 034 | Loss: 0.4731 | Val [AP: 0.3046 | AUPRC: 0.3023 | AUROC: 0.6164 | F1: 0.1469 | ACCURACY: 0.1242] | Best AP: 0.3046 | LR: 4.73e-04 | Pat: 0/30
Epoch 035 | Loss: 0.4693 | Val [AP: 0.2996 | AUPRC: 0.2980 | AUROC: 0.6143 | F1: 0.1422 | ACCURACY: 0.1225] | Best AP: 0.3046 | LR: 4.71e-04 | Pat: 1/30
Epoch 036 | Loss: 0.4658 | Val [AP: 0.3134 | AUPRC: 0.3122 | AUROC: 0.6265 | F1: 0.1628 | ACCURACY: 0.1187] | Best AP: 0.3134 | LR: 4.70e-04 | Pat: 0/30
Epoch 037 | Loss: 0.4639 | Val [AP: 0.3108 | AUPRC: 0.3079 | AUROC: 0.6197 | F1: 0.1607 | ACCURACY: 0.1242] | Best AP: 0.3134 | LR: 4.68e-04 | Pat: 1/30
Epoch 038 | Loss: 0.4605 | Val [AP: 0.3094 | AUPRC: 0.3047 | AUROC: 0.6261 | F1: 0.1613 | ACCURACY: 0.1282] | Best AP: 0.3134 | LR: 4.66e-04 | Pat: 2/30
Epoch 039 | Loss: 0.4576 | Val [AP: 0.3209 | AUPRC: 0.3172 | AUROC: 0.6307 | F1: 0.1547 | ACCURACY: 0.1313] | Best AP: 0.3209 | LR: 4.63e-04 | Pat: 0/30
Epoch 040 | Loss: 0.4545 | Val [AP: 0.3306 | AUPRC: 0.3259 | AUROC: 0.6322 | F1: 0.1576 | ACCURACY: 0.1368] | Best AP: 0.3306 | LR: 4.61e-04 | Pat: 0/30
Epoch 041 | Loss: 0.4525 | Val [AP: 0.3328 | AUPRC: 0.3297 | AUROC: 0.6404 | F1: 0.1575 | ACCURACY: 0.1359] | Best AP: 0.3328 | LR: 4.59e-04 | Pat: 0/30
Epoch 042 | Loss: 0.4482 | Val [AP: 0.3272 | AUPRC: 0.3229 | AUROC: 0.6339 | F1: 0.1493 | ACCURACY: 0.1292] | Best AP: 0.3328 | LR: 4.57e-04 | Pat: 1/30
Epoch 043 | Loss: 0.4444 | Val [AP: 0.3393 | AUPRC: 0.3355 | AUROC: 0.6413 | F1: 0.1624 | ACCURACY: 0.1434] | Best AP: 0.3393 | LR: 4.55e-04 | Pat: 0/30
Epoch 044 | Loss: 0.4423 | Val [AP: 0.3528 | AUPRC: 0.3505 | AUROC: 0.6486 | F1: 0.1718 | ACCURACY: 0.1351] | Best AP: 0.3528 | LR: 4.52e-04 | Pat: 0/30
Epoch 045 | Loss: 0.4396 | Val [AP: 0.3523 | AUPRC: 0.3506 | AUROC: 0.6425 | F1: 0.1735 | ACCURACY: 0.1302] | Best AP: 0.3528 | LR: 4.50e-04 | Pat: 1/30
Epoch 046 | Loss: 0.4371 | Val [AP: 0.3662 | AUPRC: 0.3616 | AUROC: 0.6627 | F1: 0.1766 | ACCURACY: 0.1509] | Best AP: 0.3662 | LR: 4.48e-04 | Pat: 0/30
Epoch 047 | Loss: 0.4349 | Val [AP: 0.3583 | AUPRC: 0.3542 | AUROC: 0.6546 | F1: 0.1689 | ACCURACY: 0.1512] | Best AP: 0.3662 | LR: 4.45e-04 | Pat: 1/30
Epoch 048 | Loss: 0.4295 | Val [AP: 0.3634 | AUPRC: 0.3605 | AUROC: 0.6558 | F1: 0.1717 | ACCURACY: 0.1423] | Best AP: 0.3662 | LR: 4.42e-04 | Pat: 2/30
Epoch 049 | Loss: 0.4249 | Val [AP: 0.3747 | AUPRC: 0.3699 | AUROC: 0.6636 | F1: 0.1788 | ACCURACY: 0.1486] | Best AP: 0.3747 | LR: 4.40e-04 | Pat: 0/30
Epoch 050 | Loss: 0.4202 | Val [AP: 0.3748 | AUPRC: 0.3713 | AUROC: 0.6649 | F1: 0.1786 | ACCURACY: 0.1480] | Best AP: 0.3748 | LR: 4.37e-04 | Pat: 0/30
Epoch 051 | Loss: 0.4156 | Val [AP: 0.3892 | AUPRC: 0.3876 | AUROC: 0.6747 | F1: 0.1797 | ACCURACY: 0.1526] | Best AP: 0.3892 | LR: 4.35e-04 | Pat: 0/30
Epoch 052 | Loss: 0.4129 | Val [AP: 0.3921 | AUPRC: 0.3900 | AUROC: 0.6722 | F1: 0.1820 | ACCURACY: 0.1536] | Best AP: 0.3921 | LR: 4.32e-04 | Pat: 0/30
Epoch 053 | Loss: 0.4083 | Val [AP: 0.4005 | AUPRC: 0.3960 | AUROC: 0.6725 | F1: 0.1895 | ACCURACY: 0.1631] | Best AP: 0.4005 | LR: 4.29e-04 | Pat: 0/30
Epoch 054 | Loss: 0.4058 | Val [AP: 0.4041 | AUPRC: 0.3999 | AUROC: 0.6877 | F1: 0.1979 | ACCURACY: 0.1543] | Best AP: 0.4041 | LR: 4.26e-04 | Pat: 0/30
Epoch 055 | Loss: 0.4039 | Val [AP: 0.4075 | AUPRC: 0.4047 | AUROC: 0.6788 | F1: 0.1915 | ACCURACY: 0.1655] | Best AP: 0.4075 | LR: 4.23e-04 | Pat: 0/30
Epoch 056 | Loss: 0.4011 | Val [AP: 0.4118 | AUPRC: 0.4072 | AUROC: 0.6865 | F1: 0.1931 | ACCURACY: 0.1627] | Best AP: 0.4118 | LR: 4.20e-04 | Pat: 0/30
Epoch 057 | Loss: 0.3988 | Val [AP: 0.4351 | AUPRC: 0.4304 | AUROC: 0.6964 | F1: 0.2084 | ACCURACY: 0.1817] | Best AP: 0.4351 | LR: 4.17e-04 | Pat: 0/30
Epoch 058 | Loss: 0.3951 | Val [AP: 0.4291 | AUPRC: 0.4264 | AUROC: 0.7006 | F1: 0.2078 | ACCURACY: 0.1664] | Best AP: 0.4351 | LR: 4.14e-04 | Pat: 1/30
Epoch 059 | Loss: 0.3916 | Val [AP: 0.4439 | AUPRC: 0.4404 | AUROC: 0.7039 | F1: 0.2128 | ACCURACY: 0.1813] | Best AP: 0.4439 | LR: 4.11e-04 | Pat: 0/30
Epoch 060 | Loss: 0.3871 | Val [AP: 0.4362 | AUPRC: 0.4315 | AUROC: 0.7019 | F1: 0.2113 | ACCURACY: 0.1713] | Best AP: 0.4439 | LR: 4.08e-04 | Pat: 1/30
Epoch 061 | Loss: 0.3832 | Val [AP: 0.4457 | AUPRC: 0.4409 | AUROC: 0.7109 | F1: 0.2143 | ACCURACY: 0.1741] | Best AP: 0.4457 | LR: 4.05e-04 | Pat: 0/30
Epoch 062 | Loss: 0.3794 | Val [AP: 0.4633 | AUPRC: 0.4616 | AUROC: 0.7200 | F1: 0.2236 | ACCURACY: 0.1865] | Best AP: 0.4633 | LR: 4.02e-04 | Pat: 0/30
Epoch 063 | Loss: 0.3755 | Val [AP: 0.4730 | AUPRC: 0.4713 | AUROC: 0.7272 | F1: 0.2182 | ACCURACY: 0.1926] | Best AP: 0.4730 | LR: 3.99e-04 | Pat: 0/30
Epoch 064 | Loss: 0.3739 | Val [AP: 0.4660 | AUPRC: 0.4621 | AUROC: 0.7261 | F1: 0.2188 | ACCURACY: 0.1941] | Best AP: 0.4730 | LR: 3.96e-04 | Pat: 1/30
Epoch 065 | Loss: 0.3707 | Val [AP: 0.4754 | AUPRC: 0.4741 | AUROC: 0.7304 | F1: 0.2226 | ACCURACY: 0.1951] | Best AP: 0.4754 | LR: 3.92e-04 | Pat: 0/30
Epoch 066 | Loss: 0.3675 | Val [AP: 0.4934 | AUPRC: 0.4885 | AUROC: 0.7389 | F1: 0.2216 | ACCURACY: 0.1995] | Best AP: 0.4934 | LR: 3.89e-04 | Pat: 0/30
Epoch 067 | Loss: 0.3630 | Val [AP: 0.4828 | AUPRC: 0.4789 | AUROC: 0.7321 | F1: 0.2274 | ACCURACY: 0.1939] | Best AP: 0.4934 | LR: 3.86e-04 | Pat: 1/30
Epoch 068 | Loss: 0.3594 | Val [AP: 0.4935 | AUPRC: 0.4918 | AUROC: 0.7388 | F1: 0.2274 | ACCURACY: 0.2074] | Best AP: 0.4935 | LR: 3.82e-04 | Pat: 0/30
Epoch 069 | Loss: 0.3559 | Val [AP: 0.5122 | AUPRC: 0.5094 | AUROC: 0.7577 | F1: 0.2431 | ACCURACY: 0.2045] | Best AP: 0.5122 | LR: 3.79e-04 | Pat: 0/30
Epoch 070 | Loss: 0.3534 | Val [AP: 0.5052 | AUPRC: 0.5021 | AUROC: 0.7428 | F1: 0.2332 | ACCURACY: 0.2022] | Best AP: 0.5122 | LR: 3.75e-04 | Pat: 1/30
Epoch 071 | Loss: 0.3513 | Val [AP: 0.5198 | AUPRC: 0.5149 | AUROC: 0.7554 | F1: 0.2455 | ACCURACY: 0.2113] | Best AP: 0.5198 | LR: 3.72e-04 | Pat: 0/30
Epoch 072 | Loss: 0.3468 | Val [AP: 0.5247 | AUPRC: 0.5215 | AUROC: 0.7642 | F1: 0.2458 | ACCURACY: 0.2105] | Best AP: 0.5247 | LR: 3.68e-04 | Pat: 0/30
Epoch 073 | Loss: 0.3422 | Val [AP: 0.5293 | AUPRC: 0.5255 | AUROC: 0.7574 | F1: 0.2384 | ACCURACY: 0.2139] | Best AP: 0.5293 | LR: 3.65e-04 | Pat: 0/30
Epoch 074 | Loss: 0.3386 | Val [AP: 0.5310 | AUPRC: 0.5297 | AUROC: 0.7606 | F1: 0.2491 | ACCURACY: 0.2136] | Best AP: 0.5310 | LR: 3.61e-04 | Pat: 0/30
Epoch 075 | Loss: 0.3356 | Val [AP: 0.5342 | AUPRC: 0.5313 | AUROC: 0.7655 | F1: 0.2531 | ACCURACY: 0.2130] | Best AP: 0.5342 | LR: 3.57e-04 | Pat: 0/30
Epoch 076 | Loss: 0.3333 | Val [AP: 0.5460 | AUPRC: 0.5431 | AUROC: 0.7781 | F1: 0.2549 | ACCURACY: 0.2124] | Best AP: 0.5460 | LR: 3.54e-04 | Pat: 0/30
Epoch 077 | Loss: 0.3313 | Val [AP: 0.5559 | AUPRC: 0.5518 | AUROC: 0.7813 | F1: 0.2555 | ACCURACY: 0.2297] | Best AP: 0.5559 | LR: 3.50e-04 | Pat: 0/30
Epoch 078 | Loss: 0.3294 | Val [AP: 0.5513 | AUPRC: 0.5469 | AUROC: 0.7805 | F1: 0.2549 | ACCURACY: 0.2180] | Best AP: 0.5559 | LR: 3.46e-04 | Pat: 1/30
Epoch 079 | Loss: 0.3264 | Val [AP: 0.5567 | AUPRC: 0.5519 | AUROC: 0.7866 | F1: 0.2607 | ACCURACY: 0.2248] | Best AP: 0.5567 | LR: 3.43e-04 | Pat: 0/30
Epoch 080 | Loss: 0.3237 | Val [AP: 0.5695 | AUPRC: 0.5653 | AUROC: 0.7869 | F1: 0.2709 | ACCURACY: 0.2270] | Best AP: 0.5695 | LR: 3.39e-04 | Pat: 0/30
Epoch 081 | Loss: 0.3203 | Val [AP: 0.5818 | AUPRC: 0.5805 | AUROC: 0.7965 | F1: 0.2781 | ACCURACY: 0.2420] | Best AP: 0.5818 | LR: 3.35e-04 | Pat: 0/30
Epoch 082 | Loss: 0.3169 | Val [AP: 0.5747 | AUPRC: 0.5701 | AUROC: 0.7889 | F1: 0.2671 | ACCURACY: 0.2366] | Best AP: 0.5818 | LR: 3.31e-04 | Pat: 1/30
Epoch 083 | Loss: 0.3144 | Val [AP: 0.5758 | AUPRC: 0.5723 | AUROC: 0.7975 | F1: 0.2735 | ACCURACY: 0.2394] | Best AP: 0.5818 | LR: 3.28e-04 | Pat: 2/30
Epoch 084 | Loss: 0.3113 | Val [AP: 0.5846 | AUPRC: 0.5812 | AUROC: 0.7994 | F1: 0.2788 | ACCURACY: 0.2349] | Best AP: 0.5846 | LR: 3.24e-04 | Pat: 0/30
Epoch 085 | Loss: 0.3086 | Val [AP: 0.5883 | AUPRC: 0.5860 | AUROC: 0.8044 | F1: 0.2732 | ACCURACY: 0.2370] | Best AP: 0.5883 | LR: 3.20e-04 | Pat: 0/30
Epoch 086 | Loss: 0.3058 | Val [AP: 0.5991 | AUPRC: 0.5967 | AUROC: 0.8049 | F1: 0.2764 | ACCURACY: 0.2338] | Best AP: 0.5991 | LR: 3.16e-04 | Pat: 0/30
Epoch 087 | Loss: 0.3026 | Val [AP: 0.5978 | AUPRC: 0.5954 | AUROC: 0.8070 | F1: 0.2737 | ACCURACY: 0.2427] | Best AP: 0.5991 | LR: 3.12e-04 | Pat: 1/30
Epoch 088 | Loss: 0.2999 | Val [AP: 0.5903 | AUPRC: 0.5874 | AUROC: 0.8029 | F1: 0.2751 | ACCURACY: 0.2367] | Best AP: 0.5991 | LR: 3.08e-04 | Pat: 2/30
Epoch 089 | Loss: 0.2976 | Val [AP: 0.5969 | AUPRC: 0.5935 | AUROC: 0.8086 | F1: 0.2769 | ACCURACY: 0.2316] | Best AP: 0.5991 | LR: 3.04e-04 | Pat: 3/30
Epoch 090 | Loss: 0.2953 | Val [AP: 0.6073 | AUPRC: 0.6037 | AUROC: 0.8215 | F1: 0.2791 | ACCURACY: 0.2437] | Best AP: 0.6073 | LR: 3.00e-04 | Pat: 0/30
Epoch 091 | Loss: 0.2924 | Val [AP: 0.6123 | AUPRC: 0.6100 | AUROC: 0.8179 | F1: 0.3012 | ACCURACY: 0.2428] | Best AP: 0.6123 | LR: 2.96e-04 | Pat: 0/30
Epoch 092 | Loss: 0.2896 | Val [AP: 0.6067 | AUPRC: 0.6037 | AUROC: 0.8149 | F1: 0.2855 | ACCURACY: 0.2438] | Best AP: 0.6123 | LR: 2.93e-04 | Pat: 1/30
Epoch 093 | Loss: 0.2878 | Val [AP: 0.6163 | AUPRC: 0.6141 | AUROC: 0.8186 | F1: 0.2897 | ACCURACY: 0.2468] | Best AP: 0.6163 | LR: 2.89e-04 | Pat: 0/30
Epoch 094 | Loss: 0.2845 | Val [AP: 0.6103 | AUPRC: 0.6056 | AUROC: 0.8218 | F1: 0.2921 | ACCURACY: 0.2469] | Best AP: 0.6163 | LR: 2.85e-04 | Pat: 1/30
Epoch 095 | Loss: 0.2824 | Val [AP: 0.6217 | AUPRC: 0.6177 | AUROC: 0.8249 | F1: 0.2820 | ACCURACY: 0.2542] | Best AP: 0.6217 | LR: 2.81e-04 | Pat: 0/30
Epoch 096 | Loss: 0.2801 | Val [AP: 0.6265 | AUPRC: 0.6252 | AUROC: 0.8320 | F1: 0.2944 | ACCURACY: 0.2481] | Best AP: 0.6265 | LR: 2.77e-04 | Pat: 0/30
Epoch 097 | Loss: 0.2774 | Val [AP: 0.6214 | AUPRC: 0.6202 | AUROC: 0.8257 | F1: 0.2980 | ACCURACY: 0.2502] | Best AP: 0.6265 | LR: 2.73e-04 | Pat: 1/30
Epoch 098 | Loss: 0.2751 | Val [AP: 0.6232 | AUPRC: 0.6217 | AUROC: 0.8217 | F1: 0.2956 | ACCURACY: 0.2529] | Best AP: 0.6265 | LR: 2.69e-04 | Pat: 2/30
Epoch 099 | Loss: 0.2736 | Val [AP: 0.6301 | AUPRC: 0.6268 | AUROC: 0.8313 | F1: 0.2887 | ACCURACY: 0.2584] | Best AP: 0.6301 | LR: 2.65e-04 | Pat: 0/30
Epoch 100 | Loss: 0.2719 | Val [AP: 0.6248 | AUPRC: 0.6206 | AUROC: 0.8258 | F1: 0.2969 | ACCURACY: 0.2522] | Best AP: 0.6301 | LR: 2.61e-04 | Pat: 1/30
Epoch 101 | Loss: 0.2698 | Val [AP: 0.6230 | AUPRC: 0.6193 | AUROC: 0.8246 | F1: 0.2906 | ACCURACY: 0.2448] | Best AP: 0.6301 | LR: 2.57e-04 | Pat: 2/30
Epoch 102 | Loss: 0.2678 | Val [AP: 0.6319 | AUPRC: 0.6309 | AUROC: 0.8335 | F1: 0.3062 | ACCURACY: 0.2502] | Best AP: 0.6319 | LR: 2.53e-04 | Pat: 0/30
Epoch 103 | Loss: 0.2655 | Val [AP: 0.6369 | AUPRC: 0.6346 | AUROC: 0.8347 | F1: 0.2946 | ACCURACY: 0.2579] | Best AP: 0.6369 | LR: 2.48e-04 | Pat: 0/30
Epoch 104 | Loss: 0.2630 | Val [AP: 0.6320 | AUPRC: 0.6296 | AUROC: 0.8253 | F1: 0.2956 | ACCURACY: 0.2487] | Best AP: 0.6369 | LR: 2.44e-04 | Pat: 1/30
Epoch 105 | Loss: 0.2610 | Val [AP: 0.6416 | AUPRC: 0.6398 | AUROC: 0.8400 | F1: 0.3003 | ACCURACY: 0.2593] | Best AP: 0.6416 | LR: 2.40e-04 | Pat: 0/30
Epoch 106 | Loss: 0.2592 | Val [AP: 0.6329 | AUPRC: 0.6303 | AUROC: 0.8299 | F1: 0.3009 | ACCURACY: 0.2542] | Best AP: 0.6416 | LR: 2.36e-04 | Pat: 1/30
Epoch 107 | Loss: 0.2574 | Val [AP: 0.6417 | AUPRC: 0.6391 | AUROC: 0.8392 | F1: 0.2943 | ACCURACY: 0.2549] | Best AP: 0.6417 | LR: 2.32e-04 | Pat: 0/30
Epoch 108 | Loss: 0.2557 | Val [AP: 0.6432 | AUPRC: 0.6406 | AUROC: 0.8366 | F1: 0.2954 | ACCURACY: 0.2567] | Best AP: 0.6432 | LR: 2.28e-04 | Pat: 0/30
Epoch 109 | Loss: 0.2539 | Val [AP: 0.6409 | AUPRC: 0.6388 | AUROC: 0.8387 | F1: 0.2973 | ACCURACY: 0.2564] | Best AP: 0.6432 | LR: 2.24e-04 | Pat: 1/30
Epoch 110 | Loss: 0.2520 | Val [AP: 0.6435 | AUPRC: 0.6406 | AUROC: 0.8364 | F1: 0.2906 | ACCURACY: 0.2596] | Best AP: 0.6435 | LR: 2.20e-04 | Pat: 0/30
Epoch 111 | Loss: 0.2496 | Val [AP: 0.6441 | AUPRC: 0.6427 | AUROC: 0.8349 | F1: 0.2982 | ACCURACY: 0.2606] | Best AP: 0.6441 | LR: 2.16e-04 | Pat: 0/30
Epoch 112 | Loss: 0.2477 | Val [AP: 0.6490 | AUPRC: 0.6449 | AUROC: 0.8424 | F1: 0.2974 | ACCURACY: 0.2616] | Best AP: 0.6490 | LR: 2.12e-04 | Pat: 0/30
Epoch 113 | Loss: 0.2458 | Val [AP: 0.6473 | AUPRC: 0.6426 | AUROC: 0.8384 | F1: 0.3014 | ACCURACY: 0.2662] | Best AP: 0.6490 | LR: 2.08e-04 | Pat: 1/30
Epoch 114 | Loss: 0.2444 | Val [AP: 0.6443 | AUPRC: 0.6427 | AUROC: 0.8397 | F1: 0.2974 | ACCURACY: 0.2660] | Best AP: 0.6490 | LR: 2.05e-04 | Pat: 2/30
Epoch 115 | Loss: 0.2429 | Val [AP: 0.6518 | AUPRC: 0.6504 | AUROC: 0.8446 | F1: 0.3103 | ACCURACY: 0.2616] | Best AP: 0.6518 | LR: 2.01e-04 | Pat: 0/30
Epoch 116 | Loss: 0.2417 | Val [AP: 0.6502 | AUPRC: 0.6478 | AUROC: 0.8488 | F1: 0.3029 | ACCURACY: 0.2622] | Best AP: 0.6518 | LR: 1.97e-04 | Pat: 1/30
Epoch 117 | Loss: 0.2406 | Val [AP: 0.6502 | AUPRC: 0.6486 | AUROC: 0.8468 | F1: 0.3006 | ACCURACY: 0.2611] | Best AP: 0.6518 | LR: 1.93e-04 | Pat: 2/30
Epoch 118 | Loss: 0.2392 | Val [AP: 0.6485 | AUPRC: 0.6438 | AUROC: 0.8444 | F1: 0.3038 | ACCURACY: 0.2634] | Best AP: 0.6518 | LR: 1.89e-04 | Pat: 3/30
Epoch 119 | Loss: 0.2378 | Val [AP: 0.6557 | AUPRC: 0.6515 | AUROC: 0.8427 | F1: 0.3072 | ACCURACY: 0.2661] | Best AP: 0.6557 | LR: 1.85e-04 | Pat: 0/30
Epoch 120 | Loss: 0.2362 | Val [AP: 0.6563 | AUPRC: 0.6546 | AUROC: 0.8508 | F1: 0.3026 | ACCURACY: 0.2648] | Best AP: 0.6563 | LR: 1.81e-04 | Pat: 0/30
Epoch 121 | Loss: 0.2343 | Val [AP: 0.6604 | AUPRC: 0.6561 | AUROC: 0.8487 | F1: 0.2951 | ACCURACY: 0.2635] | Best AP: 0.6604 | LR: 1.77e-04 | Pat: 0/30
